ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	1,7	20,30	1,0	8,7	225	149	1	1.0	0.032,0.134	0.076,0.0	0.045
1	72,134	208,313	132,139	391,415	252	149	1	1.0	0.17,0.202	0.166,0.165	0.02
2	39,42	272,484	65,97	415,520	251	149	1	1.0	0.078,0.049	0.085,0.1	-0.029
3	10,6	50,26	18,6	58,40	227	149	1	1.0	0.116,0.132	0.169,0.09	-0.006
4	33,42	141,166	54,36	159,221	273	149	1	1.0	0.113,0.121	0.156,0.082	-0.002
5	9,14	131,179	19,31	162,145	246	149	1	1.0	0.04,0.045	0.066,0.115	-0.048
6	30,22	13,14	50,19	17,19	296	149	1	1.0	0.537,0.442	0.597,0.335	0.024
7	32,21	3,8	32,36	9,8	241	149	1	1.0	0.868,0.619	0.687,0.736	0.032
8	452,666	116,138	481,491	100,132	238	149	1	1.0	0.709,0.751	0.751,0.7	0.004
9	4,12	0,0	12,16	1,2	242	149	0.540857956136	1.0	1.0,1.0	0.881,0.831	0.144
10	130,253	510,754	161,174	649,717	228	149	1	1.0	0.143,0.18	0.14,0.137	0.023
11	204,358	3953,5982	242,361	3750,6533	212	149	1	1.0	0.035,0.04	0.043,0.037	-0.002
12	37,52	48,109	84,58	87,118	255	149	1	1.0	0.311,0.218	0.361,0.223	-0.027
13	87,120	357,513	127,137	461,612	225	149	1	1.0	0.139,0.134	0.154,0.129	-0.005
14	5,9	45,42	6,10	53,64	232	149	1	1.0	0.067,0.121	0.068,0.091	0.014
15	15,26	77,78	31,41	54,78	246	149	0.752913773363	1.0	0.106,0.168	0.258,0.241	-0.112
16	8,10	64,75	15,13	89,92	247	149	1	1.0	0.07,0.074	0.092,0.079	-0.013
17	171,234	43,48	216,208	60,44	272	149	1	1.0	0.685,0.728	0.664,0.721	0.014
18	0,0	81,107	8,1	94,87	251	149	1	1.0	0.0,0.0	0.048,0.007	-0.028
19	55,83	143,167	93,76	139,139	232	149	1	1.0	0.198,0.242	0.301,0.26	-0.06
20	4,9	69,95	10,28	85,109	335	149	1	1.0	0.025,0.04	0.05,0.103	-0.044
21	1,2	27,31	1,1	33,28	225	149	1	1.0	0.024,0.041	0.02,0.023	0.011
22	28,45	183,233	44,35	177,275	457	149	1	1.0	0.048,0.059	0.075,0.04	-0.004
23	1,8	14,16	2,0	14,5	244	149	1	1.0	0.042,0.234	0.08,0.0	0.098
24	14,11	16,12	19,10	37,19	215	149	0.79536703708	1.0	0.377,0.388	0.262,0.267	0.118
26	108,133	84,110	98,150	93,110	287	149	1	1.0	0.4,0.386	0.354,0.415	0.009
27	7,1	430,581	8,13	578,623	231	149	1	1.0	0.01,0.001	0.009,0.013	-0.005
28	19,17	0,0	37,32	0,4	241	149	1	1.0	1.0,1.0	1.0,0.832	0.084
29	28,88	2821,4309	39,71	3209,4138	224	149	1	1.0	0.007,0.013	0.008,0.011	0.001
30	84,111	2255,3652	64,122	2557,3300	240	149	1	1.0	0.023,0.019	0.015,0.022	0.002
31	14,21	189,335	12,19	227,247	237	149	1	1.0	0.044,0.038	0.032,0.046	0.002
32	86,222	0,2	186,224	8,0	259	149	1	1.0	1.0,0.985	0.93,1.0	0.027
33	5,18	24,45	105,89	19,32	319	149	4.8497261762e-10	1.2624602982886947e-07	0.089,0.157	0.721,0.565	-0.52
34	79,86	421,698	112,115	548,609	230	149	1	1.0	0.108,0.074	0.117,0.109	-0.022
35	8,12	67,80	10,7	100,91	277	149	1	1.0	0.06,0.075	0.051,0.04	0.022
36	7,11	84,170	4,2	123,100	221	149	1	1.0	0.053,0.042	0.021,0.013	0.03
39	25,52	237,362	35,30	288,326	220	149	1	1.0	0.067,0.089	0.076,0.059	0.01
40	149,233	11,27	155,257	13,23	227	149	1	1.0	0.899,0.85	0.887,0.88	-0.009
42	16,10	14,16	12,26	20,17	246	149	1	1.0	0.409,0.275	0.267,0.481	-0.032
43	12,8	17,10	14,13	15,18	222	149	1	1.0	0.321,0.349	0.385,0.326	-0.021
44	3,3	3,4	0,2	0,0	227	149	1	1.0	0.396,0.33	NA,1.0	-0.637
45	5,3	1,11	0,2	0,1	239	149	1	1.0	0.757,0.145	NA,0.555	-0.104
46	2,7	5,19	0,0	1,1	416	149	0.807875987881	1.0	0.125,0.117	0.0,0.0	0.121
47	3,15	0,1	0,3	0,1	562	149	1	1.0	1.0,0.799	NA,0.443	0.456
48	1,10	6,14	0,3	1,4	253	149	0.749229637491	1.0	0.089,0.296	0.0,0.306	0.04
49	96,158	615,679	61,77	615,655	251	149	1	1.0	0.085,0.121	0.056,0.065	0.043
50	256,340	3,5	434,329	3,8	240	149	1	1.0	0.981,0.977	0.989,0.962	0.003
51	10,12	0,1	16,21	0,0	267	149	1	1.0	1.0,0.87	1.0,1.0	-0.065
52	18,23	19,16	21,36	24,23	483	149	1	1.0	0.226,0.307	0.213,0.326	-0.003
53	10,9	7,4	6,10	7,8	253	149	0.804752872455	1.0	0.457,0.57	0.335,0.424	0.134
55	127,179	0,0	209,201	3,0	245	149	1	1.0	1.0,1.0	0.977,1.0	0.012
58	23,20	38,34	23,52	22,35	247	149	0.214435863501	1.0	0.267,0.262	0.387,0.473	-0.165
59	57,109	423,576	100,116	431,486	277	149	1	1.0	0.068,0.092	0.111,0.114	-0.033
60	33,49	195,303	76,111	204,233	247	149	0.503799657528	1.0	0.093,0.089	0.183,0.223	-0.112
61	94,129	20,66	204,147	40,43	1192	149	1	1.0	0.37,0.196	0.389,0.299	-0.061
63	29,39	38,95	33,30	17,75	293	149	1	1.0	0.28,0.173	0.497,0.169	-0.107
64	21,19	74,124	106,103	54,61	241	149	1.7763568394e-15	9.762067697413777e-13	0.149,0.087	0.548,0.511	-0.412
65	2,9	42,48	11,9	64,39	254	149	1	1.0	0.027,0.099	0.092,0.119	-0.042
66	9,11	16,25	5,8	12,13	215	149	1	1.0	0.28,0.234	0.224,0.299	-0.005
67	16,20	68,79	12,12	96,89	227	149	1	1.0	0.134,0.142	0.076,0.081	0.06
68	50,67	76,96	46,47	89,83	259	149	1	1.0	0.275,0.286	0.229,0.246	0.043
69	42,67	41,41	47,72	65,26	478	149	1	1.0	0.242,0.337	0.184,0.463	-0.034
73	60,68	28,17	107,92	65,57	370	149	0.544771383205	1.0	0.463,0.617	0.399,0.394	0.144
74	30,42	194,245	74,56	279,199	349	149	1	1.0	0.062,0.068	0.102,0.107	-0.039
76	14,30	133,173	31,26	234,178	516	149	1	1.0	0.029,0.048	0.037,0.04	0.0
77	9,34	100,158	42,25	112,110	244	149	1	1.0	0.052,0.116	0.186,0.122	-0.07
78	8,26	135,252	27,16	119,138	228	149	1	1.0	0.037,0.063	0.129,0.07	-0.05
79	0,1	139,224	2,1	105,152	230	149	1	1.0	0.0,0.003	0.012,0.004	-0.007
80	57,90	41,62	66,45	50,46	622	149	1	1.0	0.25,0.258	0.24,0.19	0.039
81	40,48	198,287	63,86	207,250	247	149	1	1.0	0.109,0.092	0.155,0.172	-0.063
83	30,70	254,394	120,140	294,330	235	149	0.272273031206	1.0	0.07,0.101	0.206,0.212	-0.123
84	509,704	204,345	576,741	266,347	228	149	1	1.0	0.62,0.571	0.586,0.583	0.011
85	23,26	78,100	47,24	106,111	649	149	1	1.0	0.063,0.056	0.092,0.047	-0.01
88	1,0	5,8	0,1	4,12	281	149	1	1.0	0.096,0.0	0.0,0.042	0.027
89	5,15	43,90	23,33	102,125	244	149	1	1.0	0.066,0.092	0.121,0.139	-0.051
90	11,18	79,144	22,21	115,175	392	149	1	1.0	0.05,0.045	0.068,0.044	-0.009
91	39,32	59,86	45,21	84,68	651	149	1	1.0	0.131,0.078	0.109,0.066	0.017
92	19,25	0,6	13,20	2,3	223	149	1	1.0	1.0,0.736	0.813,0.817	0.053
93	10,17	188,435	23,32	289,356	227	149	1	1.0	0.034,0.025	0.05,0.056	-0.024
96	117,171	238,302	157,121	294,251	301	149	1	1.0	0.196,0.219	0.209,0.193	0.007
97	10,3	147,209	14,27	49,26	304	149	0.0304959645686	0.6773135029029327	0.032,0.007	0.123,0.337	-0.211
98	11,19	172,259	19,3	221,235	295	149	1	1.0	0.031,0.036	0.042,0.006	0.01
99	25,44	24,41	25,52	45,41	455	149	1	1.0	0.254,0.26	0.154,0.293	0.034
100	282,459	5460,8760	223,399	5426,6936	226	149	1	1.0	0.033,0.033	0.026,0.037	0.002
101	522,742	26,38	789,805	12,13	234	149	1	1.0	0.927,0.926	0.977,0.975	-0.049
103	164,222	86,160	313,315	97,158	1757	149	1	1.0	0.139,0.105	0.215,0.145	-0.058
104	2447,2408	8,11	3783,3041	6,13	202	149	1	1.0	0.996,0.994	0.998,0.994	-0.001
105	970,1625	133,237	1531,1481	198,189	239	149	1	1.0	0.82,0.81	0.828,0.83	-0.014
106	29,66	220,383	65,76	261,283	474	149	1	1.0	0.04,0.051	0.073,0.078	-0.03
107	24,43	3,12	40,57	24,13	435	149	0.675811089995	1.0	0.733,0.551	0.363,0.6	0.161
108	0,0	16,11	0,1	15,15	229	149	1	1.0	0.0,0.0	0.0,0.042	-0.021
109	19,23	10,33	22,22	16,17	238	149	1	1.0	0.543,0.304	0.463,0.448	-0.032
111	119,173	122,211	90,170	156,215	258	149	1	1.0	0.36,0.321	0.25,0.313	0.059
112	1,1	10,15	0,2	15,12	253	149	1	1.0	0.056,0.038	0.0,0.089	0.003
113	14,26	37,53	23,28	49,71	228	149	1	1.0	0.198,0.243	0.235,0.205	0.001
114	23,32	49,82	48,50	58,32	1109	149	1	1.0	0.059,0.05	0.1,0.174	-0.083
115	27,36	16,16	41,48	14,15	246	149	0.894534770483	1.0	0.505,0.577	0.639,0.66	-0.109
116	4,7	49,76	4,8	82,64	240	149	1	1.0	0.048,0.054	0.029,0.072	0.001
117	5,7	252,286	15,8	363,333	282	149	1	1.0	0.01,0.013	0.021,0.013	-0.006
118	8,12	58,112	11,5	91,107	222	149	1	1.0	0.085,0.067	0.075,0.03	0.024
119	66,106	77,121	100,142	89,111	272	149	1	1.0	0.32,0.324	0.381,0.412	-0.074
120	89,106	108,158	60,76	98,137	372	149	1	1.0	0.248,0.212	0.197,0.182	0.04
121	112,156	9,16	99,106	12,17	597	149	1	1.0	0.756,0.709	0.673,0.609	0.091
122	41,67	79,113	47,52	94,117	288	149	1	1.0	0.212,0.235	0.206,0.187	0.027
123	30,57	2,11	45,42	1,1	247	149	0.164217017032	1.0	0.9,0.758	0.964,0.962	-0.134
124	206,309	38,105	336,297	33,58	228	149	0.862692416135	1.0	0.78,0.658	0.869,0.77	-0.1
125	8,5	53,91	8,13	60,62	369	149	1	1.0	0.057,0.022	0.051,0.078	-0.025
126	39,61	34,57	100,75	26,32	1013	149	0.120283412642	1.0	0.144,0.136	0.361,0.256	-0.168
