ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	3,1	10,15	0,0	23,6	225	149
1	112,106	222,332	72,34	307,162	252	149
2	29,36	304,473	61,14	354,195	251	149
3	8,10	47,23	16,4	26,14	227	149
4	30,53	166,174	26,9	161,85	273	149
5	29,20	120,181	14,12	106,46	246	149
6	9,38	14,17	28,18	15,7	296	149
7	25,41	5,3	33,19	3,3	241	149
8	475,469	98,115	462,163	98,58	238	149
9	9,2	0,0	9,3	0,2	242	149
10	155,237	460,640	151,113	558,284	228	149
11	190,245	3242,4599	347,187	5635,2518	212	149
12	55,44	65,119	46,39	67,31	255	149
13	102,94	326,433	84,28	425,164	225	149
14	0,6	58,67	3,1	44,20	232	149
15	24,26	73,82	15,8	51,26	246	149
16	10,13	64,69	6,4	56,28	247	149
17	137,185	41,42	128,52	31,13	272	149
18	0,1	58,123	0,1	63,43	251	149
19	40,48	96,163	50,26	92,48	232	149
20	12,15	65,76	11,7	88,29	335	149
21	3,1	30,37	1,2	31,12	225	149
22	26,40	193,241	36,17	180,76	457	149
23	8,0	9,11	5,2	6,4	244	149
24	8,10	11,13	3,1	11,3	215	149
26	96,81	82,104	86,48	91,38	287	149
27	5,9	384,545	5,2	515,193	231	149
28	14,18	0,0	33,12	4,1	241	149
29	44,68	2398,3762	36,23	2887,1329	224	149
30	66,102	1989,3075	69,28	2270,1060	240	149
31	14,12	182,228	17,8	178,75	237	149
32	84,131	0,5	132,122	6,4	259	149
33	132,173	0,1	181,161	0,2	294	149
34	9,12	30,22	59,67	13,5	319	149
35	49,68	421,564	98,56	499,230	230	149
36	14,20	89,86	4,4	53,27	277	149
37	7,4	68,108	1,0	110,40	221	149
40	18,41	196,310	24,7	231,131	220	149
41	169,255	14,29	171,72	16,12	227	149
43	8,12	6,16	14,5	14,5	246	149
44	14,14	8,19	15,5	14,2	222	149
45	3,1	5,3	0,0	0,2	227	149
46	4,1	8,0	0,0	4,0	239	149
47	14,7	8,13	2,2	0,1	416	149
48	16,7	4,0	2,2	0,0	562	149
49	8,2	7,11	1,0	0,1	253	149
50	82,113	515,715	46,16	468,218	251	149
51	277,272	1,5	220,107	3,5	240	149
52	8,6	0,2	5,4	0,0	267	149
53	11,7	11,11	5,6	6,5	483	149
54	1,2	1,3	1,1	0,1	253	149
56	132,148	1,1	109,88	0,0	245	149
59	16,17	18,37	18,7	44,11	247	149
60	64,69	401,536	92,47	379,172	277	149
61	30,41	207,265	71,36	202,119	247	149
62	99,80	31,41	76,238	42,14	1192	149
64	29,26	33,49	25,31	51,10	293	149
65	17,21	40,76	56,31	55,20	241	149
66	5,9	46,39	8,5	34,16	254	149
67	20,2	8,13	7,2	7,2	215	149
68	26,8	58,72	10,5	76,24	227	149
69	47,64	61,114	43,19	70,26	259	149
70	21,59	48,32	39,14	29,9	478	149
71	8,6	3,0	1,1	1,0	417	149
74	40,62	22,34	47,19	38,13	370	149
75	25,38	164,249	29,10	208,85	349	149
76	20,34	2,0	29,9	0,0	283	149
77	17,24	132,180	19,8	148,62	516	149
78	18,9	114,120	25,13	74,41	244	149
79	25,40	115,168	15,6	89,50	228	149
80	0,1	144,175	0,0	103,39	230	149
81	57,61	48,58	39,32	32,15	622	149
82	33,55	161,206	55,27	187,99	247	149
83	90,68	1,2	45,15	0,0	339	149
84	38,55	235,347	70,46	256,134	235	149
85	438,606	239,254	551,220	245,91	228	149
86	20,18	72,72	8,19	54,44	649	149
89	9,2	13,16	0,0	3,1	281	149
90	9,9	50,64	20,15	90,34	244	149
91	9,17	80,98	25,11	181,53	392	149
92	39,50	55,68	13,8	48,25	651	149
93	15,30	6,1	11,2	3,0	223	149
94	14,8	166,282	18,4	236,129	227	149
95	0,0	3,3	0,1	4,0	279	149
97	95,87	122,260	125,48	209,97	301	149
98	3,9	142,146	9,2	46,23	304	149
99	17,18	149,217	9,1	172,62	295	149
100	38,46	40,33	30,9	22,4	455	149
101	238,307	4539,5757	303,147	6751,2409	226	149
102	523,644	14,14	579,305	17,5	234	149
104	131,156	82,80	207,135	98,62	1757	149
105	2179,1973	11,3	2500,1127	11,0	202	149
106	839,1157	111,185	1151,402	134,61	239	149
107	24,34	202,296	53,23	248,84	474	149
108	15,32	18,10	39,19	11,5	435	149
110	28,19	16,17	15,8	10,2	238	149
112	142,140	148,132	132,42	168,64	258	149
113	1,1	14,17	0,0	15,8	253	149
114	16,27	35,57	14,12	26,19	228	149
115	23,22	39,57	27,13	29,23	1109	149
116	31,42	10,16	34,24	11,7	246	149
117	6,11	47,88	4,3	48,29	240	149
118	4,13	266,331	3,5	241,111	282	149
119	6,2	67,80	10,0	87,29	222	149
120	57,81	90,123	80,53	71,19	272	149
121	89,115	100,116	37,39	99,47	372	149
122	124,154	11,9	48,56	13,6	597	149
123	50,57	64,119	18,25	81,38	288	149
124	41,49	0,0	15,18	1,1	247	149
125	202,279	35,65	207,126	46,20	228	149
126	7,7	49,64	2,9	33,21	369	149
127	47,60	33,34	63,41	20,7	1013	149
128	0,0	4,25	1,0	5,6	231	149
129	78,88	102,107	96,31	192,67	305	149
130	15,42	138,108	63,56	188,57	271	149
132	79,88	16,25	89,51	6,3	498	149
133	68,82	340,486	62,36	261,141	244	149
134	9,12	35,39	11,6	24,17	301	149
135	9,12	31,46	11,6	35,11	298	149
136	44,41	191,346	35,18	265,141	275	149
137	24,22	11,8	9,24	4,1	834	149
138	30,39	2,6	18,20	3,2	503	149
139	60,76	0,1	32,51	0,0	1432	149
140	36,52	1,0	23,26	3,0	597	149
141	1,4	10,36	6,4	16,22	233	149
144	21,42	9,12	24,13	13,5	252	149
145	35,53	25,42	28,38	27,13	1519	149
146	37,64	60,67	34,40	49,23	1667	149
147	5,15	27,25	9,5	25,8	227	149
148	4,6	31,25	8,3	41,20	227	149
149	5,13	32,34	6,0	35,18	218	149
150	7,1	6,14	17,15	22,6	283	149
151	3,2	24,29	4,5	67,27	267	149
156	13,10	152,195	12,3	214,105	224	149
158	0,7	17,18	4,0	11,6	1384	149
159	0,4	11,17	1,0	14,6	262	149
160	23,19	10,8	18,5	8,2	358	149
162	141,182	325,444	146,72	400,143	346	149
163	0,0	0,1	0,2	0,0	215	149
164	20,16	207,202	8,10	233,109	231	149
165	111,101	312,353	89,50	312,127	402	149
167	18,22	2,2	11,9	0,2	520	149
168	23,34	1,1	26,13	3,0	582	149
169	22,26	7,5	26,1	6,2	231	149
170	73,81	264,356	94,48	603,275	283	149
171	115,96	3,4	103,82	6,0	343	149
172	33,38	74,115	41,19	82,34	316	149
173	49,57	0,0	64,37	1,1	506	149
174	21,33	87,160	34,28	103,39	299	149
175	69,93	3,11	82,46	6,1	415	149
176	780,803	9,11	1244,481	18,6	252	149
177	811,848	16,20	1307,501	25,15	273	149
178	23,43	80,87	23,13	97,47	441	149
179	13,26	7,12	8,6	12,1	322	149
180	29,41	92,104	10,16	63,22	228	149
181	134,151	161,221	236,130	221,85	659	149
182	25,41	182,195	70,51	233,80	242	149
183	5,3	118,166	3,0	143,62	245	149
184	0,6	6,7	2,2	2,9	239	149
185	4,8	66,42	9,8	49,32	246	149
186	43,55	173,171	63,29	186,74	232	149
187	30,73	28,32	82,24	37,11	418	149
188	37,57	133,284	19,13	221,121	254	149
189	7,12	125,116	56,31	406,207	235	149
190	9,7	65,110	7,0	101,34	236	149
191	13,14	90,110	5,6	85,54	237	149
192	19,23	2,0	12,6	1,3	245	149
193	17,17	92,132	15,5	152,60	335	149
196	23,42	58,58	42,27	55,10	239	149
197	23,26	60,54	55,30	31,17	241	149
198	7,3	18,27	6,8	51,20	242	149
199	47,77	55,46	53,45	54,12	1237	149
200	45,43	10,23	26,14	12,6	239	149
201	4,10	62,136	7,6	78,60	222	149
202	73,150	5,8	58,59	8,5	233	149
204	1,2	0,3	2,1	1,0	240	149
205	7,5	5,4	2,6	6,3	381	149
206	3,5	6,8	3,7	5,5	224	149
208	13,14	137,176	3,0	91,41	221	149
209	17,14	154,159	9,7	191,67	251	149
210	0,2	2,207	0,0	31,2	279	149
211	2,5	74,96	5,3	44,15	236	149
212	10,28	58,65	11,10	38,15	247	149
213	6,4	8,22	4,2	17,3	239	149
214	14,11	4,19	11,6	8,2	218	149
216	8,13	17,13	9,4	18,5	283	149
217	33,27	447,475	24,20	420,161	340	149
218	12,11	149,210	6,5	129,58	333	149
219	17,46	354,402	34,20	313,125	246	149
220	267,433	58,72	378,133	91,35	218	149
222	54,46	825,1259	31,9	1123,502	253	149
223	35,50	31,33	16,10	6,0	334	149
224	22,10	97,101	5,3	68,29	274	149
225	32,61	3934,6942	49,22	6061,2938	342	149
226	8,9	0,2	5,2	0,1	280	149
227	5,23	3,8	11,1	4,1	356	149
228	12,11	130,152	2,0	99,48	223	149
229	6,12	108,122	4,2	83,47	264	149
230	13,9	52,89	4,2	44,30	237	149
231	8,16	48,87	10,11	51,23	411	149
232	14,23	23,33	8,17	37,18	237	149
233	74,109	12,11	58,46	11,3	410	149
234	522,678	0,2	410,295	0,0	971	149
236	138,204	20,22	112,77	17,13	245	149
237	252,308	7,17	228,170	15,1	218	149
238	71,93	853,1014	51,31	884,414	276	149
239	0,2	11,24	1,0	8,9	236	149
240	13,6	3,4	11,14	3,3	235	149
241	25,24	523,748	148,81	402,204	478	149
242	13,10	43,46	13,1	58,28	259	149
243	15,26	35,55	37,28	50,21	218	149
244	7,7	25,61	17,11	23,18	235	149
245	10,6	31,37	6,9	34,22	236	149
246	31,31	2,2	36,18	0,0	271	149
247	10,14	65,74	21,7	68,20	245	149
248	5,3	104,117	1,3	98,29	242	149
