ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	2,1	9,15	0,0	11,6	225	149
1	139,106	289,332	47,34	229,162	252	149
2	71,36	389,473	50,14	262,195	251	149
3	7,10	26,23	16,4	12,14	227	149
4	42,53	168,174	27,9	121,85	273	149
5	20,20	135,181	14,12	94,46	246	149
6	26,38	11,17	39,18	8,7	296	149
7	25,41	10,3	18,19	2,3	241	149
8	560,469	133,115	330,163	67,58	238	149
9	17,2	0,0	7,3	1,2	242	149
10	158,237	631,640	111,113	530,284	228	149
11	213,245	4334,4599	223,187	4047,2518	212	149
12	53,44	100,119	31,39	72,31	255	149
13	103,94	421,433	74,28	391,164	225	149
14	1,6	52,67	0,1	33,20	232	149
15	27,26	81,82	16,8	48,26	246	149
16	10,13	109,69	8,4	53,28	247	149
17	174,185	40,42	104,52	27,13	272	149
18	2,1	102,123	1,1	50,43	251	149
19	57,48	177,163	45,26	105,48	232	149
20	10,15	86,76	8,7	54,29	335	149
21	1,1	47,37	0,2	14,12	225	149
22	34,40	269,241	20,17	162,76	457	149
23	4,0	19,11	2,2	5,4	244	149
24	5,10	30,13	1,1	3,3	215	149
26	90,81	97,104	74,48	83,38	287	149
27	14,9	523,545	10,2	412,193	231	149
28	9,18	0,0	28,12	0,1	241	149
29	77,68	3152,3762	34,23	2370,1329	224	149
30	81,102	2518,3075	52,28	1905,1060	240	149
31	13,12	231,228	9,8	196,75	237	149
32	121,131	4,5	129,122	4,4	259	149
33	179,173	1,1	185,161	0,2	294	149
34	10,12	35,22	75,67	15,5	319	149
35	52,68	493,564	78,56	404,230	230	149
36	16,20	98,86	6,4	61,27	277	149
37	6,4	101,108	2,0	110,40	221	149
39	1,0	0,0	2,2	2,0	238	149
40	30,41	358,310	22,7	236,131	220	149
41	145,255	27,29	167,72	34,12	227	149
43	15,12	22,16	19,5	3,5	246	149
44	9,14	26,19	12,5	2,2	222	149
45	6,1	5,3	0,0	0,2	227	149
47	4,7	14,13	0,2	0,1	416	149
48	4,7	2,0	0,2	0,0	562	149
49	0,2	12,11	0,0	0,1	253	149
50	69,113	666,715	18,16	449,218	251	149
51	237,272	0,5	244,107	6,5	240	149
52	4,6	0,2	11,4	0,0	267	149
53	11,7	10,11	21,6	10,5	483	149
54	1,2	2,3	6,1	0,1	253	149
56	167,148	1,1	143,88	0,0	245	149
59	17,17	39,37	17,7	23,11	247	149
60	81,69	449,536	50,47	337,172	277	149
61	42,41	247,265	50,36	192,119	247	149
62	136,80	50,41	79,238	31,14	1192	149
64	26,26	41,49	16,31	46,10	293	149
65	22,21	98,76	63,31	45,20	241	149
66	12,9	71,39	3,5	37,16	254	149
67	10,2	18,13	3,2	5,2	215	149
68	19,8	95,72	11,5	57,24	227	149
69	40,64	78,114	42,19	38,26	259	149
70	43,59	41,32	31,14	26,9	478	149
74	46,62	28,34	48,19	27,13	370	149
75	28,38	171,249	30,10	167,85	349	149
77	23,24	184,180	9,8	136,62	516	149
78	17,9	120,120	25,13	71,41	244	149
79	23,40	150,168	8,6	92,50	228	149
80	0,1	161,175	0,0	102,39	230	149
81	102,61	39,58	40,32	29,15	622	149
82	68,55	206,206	52,27	177,99	247	149
83	160,68	0,2	68,15	0,0	339	149
84	66,55	298,347	56,46	222,134	235	149
85	590,606	249,254	425,220	254,91	228	149
86	13,18	95,72	16,19	52,44	649	149
89	0,2	23,16	0,0	6,1	281	149
90	11,9	52,64	13,15	70,34	244	149
91	18,17	83,98	19,11	140,53	392	149
92	37,50	116,68	23,8	53,25	651	149
93	11,30	8,1	6,2	0,0	223	149
94	14,8	222,282	10,4	251,129	227	149
95	0,0	4,3	1,1	6,0	279	149
97	127,87	249,260	63,48	203,97	301	149
98	17,9	176,146	14,2	43,23	304	149
99	12,18	214,217	7,1	125,62	295	149
100	38,46	30,33	14,9	26,4	455	149
101	263,307	5367,5757	253,147	4887,2409	226	149
102	604,644	41,14	570,305	10,5	234	149
104	187,156	113,80	204,135	83,62	1757	149
105	3365,1973	17,3	2128,1127	8,0	202	149
106	1274,1157	172,185	876,402	120,61	239	149
107	37,34	277,296	40,23	178,84	474	149
108	31,32	6,10	30,19	11,5	435	149
109	2,0	21,18	0,0	4,11	229	149
110	25,19	12,17	11,8	16,2	238	149
112	145,140	197,132	112,42	135,64	258	149
113	3,1	13,17	2,0	10,8	253	149
114	18,27	35,57	23,12	30,19	228	149
115	23,22	29,57	25,13	32,23	1109	149
116	56,42	24,16	38,24	13,7	246	149
117	4,11	63,88	3,3	42,29	240	149
118	11,13	318,331	9,5	206,111	282	149
119	7,2	85,80	5,0	48,29	222	149
120	69,81	133,123	61,53	83,19	272	149
121	119,115	115,116	43,39	80,47	372	149
122	151,154	7,9	74,56	6,6	597	149
123	47,57	84,119	39,25	51,38	288	149
124	37,49	0,0	31,18	3,1	247	149
125	220,279	44,65	210,126	18,20	228	149
126	5,7	41,64	7,9	33,21	369	149
127	41,60	38,34	55,41	21,7	1013	149
128	1,0	35,25	0,0	15,6	231	149
129	111,88	101,107	85,31	147,67	305	149
130	145,130	1,0	145,86	0,0	571	149
131	29,42	165,108	55,56	130,57	271	149
133	90,88	15,25	82,51	7,3	498	149
134	93,82	399,486	51,36	288,141	244	149
135	15,12	24,39	4,6	37,17	301	149
136	15,12	28,46	4,6	46,11	298	149
137	73,41	223,346	38,18	260,141	275	149
138	29,22	9,8	12,24	9,1	834	149
139	33,39	5,6	21,20	0,2	503	149
140	71,76	3,1	40,51	1,0	1432	149
141	42,52	3,0	28,26	2,0	597	149
142	5,4	24,36	3,4	19,22	233	149
145	20,42	15,12	13,13	9,5	252	149
146	48,53	32,42	36,38	23,13	1519	149
147	56,64	61,67	44,40	44,23	1667	149
148	14,15	28,25	12,5	12,8	227	149
149	5,6	43,25	3,3	34,20	227	149
150	8,13	37,34	8,0	33,18	218	149
151	6,1	25,14	23,15	15,6	283	149
152	2,2	43,29	5,5	51,27	267	149
157	10,10	193,195	13,3	150,105	224	149
159	12,7	7,18	4,0	9,6	1384	149
160	1,4	26,17	4,0	16,6	262	149
161	36,19	14,8	17,5	11,2	358	149
163	210,182	416,444	113,72	299,143	346	149
164	4,0	3,1	1,2	1,0	215	149
165	33,16	152,202	14,10	168,109	231	149
166	109,101	359,353	122,50	275,127	402	149
168	4,22	3,2	12,9	3,2	520	149
169	14,34	2,1	18,13	1,0	582	149
170	22,26	1,5	29,1	5,2	231	149
171	74,81	324,356	80,48	522,275	283	149
172	120,96	0,4	126,82	1,0	343	149
173	38,38	94,115	36,19	75,34	316	149
174	62,57	4,0	63,37	0,1	506	149
175	33,33	113,160	39,28	105,39	299	149
176	110,93	5,11	96,46	6,1	415	149
177	814,803	12,11	927,481	25,6	252	149
178	857,848	18,20	973,501	17,15	273	149
179	35,43	108,87	29,13	68,47	441	149
180	17,26	13,12	21,6	9,1	322	149
181	26,41	74,104	18,16	33,22	228	149
182	170,151	238,221	268,130	191,85	659	149
183	42,41	241,195	93,51	154,80	242	149
184	4,3	140,166	5,0	110,62	245	149
185	1,6	3,7	5,2	3,9	239	149
186	6,8	79,42	8,8	44,32	246	149
187	54,55	171,171	41,29	108,74	232	149
188	64,73	35,32	64,24	25,11	418	149
189	36,57	179,284	22,13	208,121	254	149
190	13,12	123,116	28,31	323,207	235	149
191	3,7	80,110	4,0	52,34	236	149
192	6,14	98,110	1,6	96,54	237	149
193	11,23	0,0	5,6	1,3	245	149
194	11,17	123,132	15,5	100,60	335	149
197	27,42	93,58	36,27	32,10	239	149
198	17,26	75,54	33,30	44,17	241	149
199	1,3	14,27	4,8	52,20	242	149
200	111,77	47,46	34,45	31,12	1237	149
201	69,43	28,23	33,14	8,6	239	149
202	9,10	91,136	6,6	89,60	222	149
203	94,150	6,8	75,59	3,5	233	149
204	1,0	1,0	1,0	0,0	215	149
205	0,2	1,3	0,1	1,0	240	149
206	6,5	7,4	18,6	4,3	381	149
207	3,5	14,8	6,7	5,5	224	149
209	15,14	145,176	4,0	74,41	221	149
210	6,14	168,159	4,7	190,67	251	149
211	1,2	109,207	0,0	1,2	279	149
212	7,5	58,96	0,3	31,15	236	149
213	24,28	54,65	5,10	35,15	247	149
214	3,4	24,22	2,2	16,3	239	149
215	11,11	6,19	7,6	0,2	218	149
217	21,13	9,13	8,4	9,5	283	149
218	44,27	499,475	33,20	377,161	340	149
219	13,11	198,210	5,5	162,58	333	149
220	34,46	404,402	44,20	294,125	246	149
221	379,433	85,72	327,133	64,35	218	149
223	47,46	1100,1259	26,9	902,502	253	149
224	22,50	22,33	12,10	14,0	334	149
225	10,10	82,101	2,3	51,29	274	149
226	50,61	5907,6942	49,22	5244,2938	342	149
227	9,9	0,2	7,2	4,1	280	149
228	9,23	8,8	5,1	6,1	356	149
229	4,11	120,152	4,0	79,48	223	149
230	8,12	103,122	2,2	73,47	264	149
231	6,9	76,89	2,2	48,30	237	149
232	13,16	44,87	7,11	54,23	411	149
233	32,23	41,33	13,17	34,18	237	149
234	96,109	5,11	76,46	9,3	410	149
235	633,678	4,2	546,295	0,0	971	149
237	171,204	15,22	156,77	30,13	245	149
238	321,308	12,17	282,170	6,1	218	149
239	84,93	1005,1014	60,31	842,414	276	149
240	0,2	29,24	0,0	13,9	236	149
241	2,6	4,4	6,14	7,3	235	149
242	22,24	692,748	134,81	376,204	478	149
243	26,10	88,46	14,1	51,28	259	149
244	30,26	84,55	47,28	49,21	218	149
245	2,7	30,61	12,11	26,18	235	149
246	13,6	57,37	7,9	21,22	236	149
247	37,31	0,2	32,18	0,0	271	149
248	15,14	73,74	4,7	42,20	245	149
249	6,3	86,117	4,3	70,29	242	149
250	46,37	1,0	41,20	1,1	280	149
251	16,4	55,33	1,2	9,25	244	149
253	1,1	1,5	4,0	7,2	215	149
254	5,1	23,33	13,6	15,4	225	149
255	64,73	8,6	65,22	5,5	618	149
256	52,80	1,0	45,20	0,0	254	149
260	99,116	219,279	89,45	184,111	395	149
261	56,41	46,42	26,15	27,13	229	149
263	42,56	2,0	23,11	4,2	730	149
264	42,58	31,36	23,9	27,24	758	149
265	10,8	34,33	2,7	29,20	235	149
266	43,46	30,24	18,9	21,19	268	149
267	223,239	309,316	155,98	144,62	998	149
268	115,132	55,59	87,61	65,36	563	149
269	58,72	21,26	43,27	14,8	301	149
