ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	15,37	28,37	22,31	38,30	182	99	1	1.0
1	24,21	0,0	42,27	3,0	243	99	1	1.0
2	4,11	87,114	11,14	114,128	128	99	1	1.0
3	353,402	28,33	363,368	31,27	108	99	1	1.0
4	441,646	22,40	461,567	33,29	105	99	1	1.0
8	100,119	1,0	170,120	3,0	109	99	1	1.0
10	551,903	0,1	529,732	1,5	103	99	1	1.0
11	24,47	5,6	20,42	7,11	132	99	0.848344596444	1.0
13	7,17	132,184	29,23	153,194	110	99	1	1.0
14	7,13	206,265	20,15	208,186	260	99	1	1.0
15	245,341	2,3	334,395	1,1	104	99	1	1.0
16	448,784	3,14	540,779	4,9	106	99	1	1.0
17	7,16	50,64	12,7	78,57	102	99	1	1.0
18	37,47	8,8	39,30	11,9	107	99	1	1.0
20	201,241	4,7	214,223	6,6	117	99	1	1.0
21	114,185	1,3	157,144	3,3	102	99	1	1.0
22	1,2	0,7	0,0	0,3	111	99	1	1.0
23	5,14	0,1	2,4	0,0	245	99	1	1.0
24	2058,3084	290,411	3259,3563	750,729	105	99	1	1.0
25	4,8	6,18	8,5	12,15	108	99	1	1.0
26	10,22	37,48	8,15	64,54	111	99	1	1.0
27	8,24	83,95	12,35	77,104	120	99	1	1.0
28	28,77	11,18	49,66	44,43	297	99	0.0576359486784	1.0
29	28,79	75,108	52,70	100,117	309	99	1	1.0
30	11,20	75,108	47,47	100,117	111	99	0.161098426879	1.0
32	5,10	91,110	13,6	165,138	282	99	1	1.0
33	26,57	29,55	24,23	33,37	106	99	1	1.0
35	82,141	4,7	79,117	5,16	102	99	1	1.0
36	14,16	62,88	21,36	56,106	136	99	1	1.0
37	88,158	7,7	104,138	3,3	102	99	1	1.0
38	13,25	17,16	11,18	16,10	119	99	1	1.0
42	64,69	181,296	96,90	227,284	186	99	1	1.0
43	127,192	9,8	116,84	14,8	130	99	1	1.0
44	2,2	10,8	4,2	23,5	109	99	1	1.0
45	12,9	18,33	9,15	30,25	114	99	1	1.0
46	0,1	19,46	2,1	31,35	116	99	1	1.0
47	13,15	9,17	9,15	33,28	117	99	0.140173242682	1.0
48	147,207	7,11	145,149	7,13	408	99	1	1.0
49	102,137	7,11	76,72	7,13	449	99	0.760309337767	1.0
50	11,13	54,80	6,7	72,83	140	99	1	1.0
53	16,26	24,37	48,30	16,31	102	99	0.197850271577	1.0
54	50,46	0,0	95,93	1,1	697	99	1	1.0
55	10,15	2,3	24,19	4,4	193	99	1	1.0
56	20,20	1,0	37,19	2,0	177	99	1	1.0
57	4,5	26,30	12,12	25,15	102	99	0.0594791732567	1.0
60	45,48	20,33	26,34	25,19	102	99	1	1.0
62	23,28	23,31	33,26	23,36	247	99	1	1.0
66	82,110	1,2	143,151	1,0	114	99	1	1.0
68	186,270	33,34	224,238	34,36	102	99	1	1.0
69	11,34	3,5	22,25	4,0	160	99	0.860027916701	1.0
72	3,1	1,4	2,0	1,4	108	99	0.297927027848	1.0
73	1,1	5,1	2,0	2,3	108	99	1	1.0
74	7,13	2,5	41,14	3,1	102	99	0.325221210904	1.0
75	11,15	0,4	14,22	3,2	161	99	1	1.0
77	19,34	12,16	43,48	12,15	184	99	0.573611280502	1.0
78	103,138	0,2	152,157	0,1	306	99	1	1.0
79	68,98	9,21	103,119	18,23	120	99	1	1.0
81	115,204	4,5	247,246	15,12	248	99	1	1.0
82	8,5	54,60	28,27	28,39	102	99	1.14787949632e-05	0.0063047281335376
83	3,4	90,131	12,7	110,122	115	99	1	1.0
84	259,249	86,81	269,265	53,73	102	99	1	1.0
85	206,317	94,98	271,335	81,73	102	99	1	1.0
87	121,170	15,20	124,170	37,31	114	99	1	1.0
88	5,4	53,86	4,0	54,88	267	99	1	1.0
89	0,6	1,5	1,6	3,11	132	99	1	1.0
90	22,13	209,269	28,20	267,257	108	99	1	1.0
91	2,10	38,78	18,11	69,79	117	99	1	1.0
