ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1	39,23	1,0	13,8	0,0	202	149
3	4,1	265,244	1,1	118,49	230	149
4	11,5	1,2	6,2	0,1	208	149
7	0,1	29,18	0,0	20,19	200	149
8	92,53	18,17	70,54	9,12	184	149
9	79,47	1,1	61,43	0,2	184	149
10	2,2	274,282	14,1	96,84	359	149
11	5,4	934,755	1,0	618,351	156	149
14	397,357	8,1	148,100	0,2	283	149
15	45,16	6,0	5,3	1,0	458	149
16	2,3	5,9	2,2	8,2	242	149
17	14,3	11,11	6,2	6,5	365	149
19	0,0	11,11	2,0	6,5	184	149
21	13,11	78,65	11,15	39,24	734	149
23	249,273	32,34	144,93	31,13	170	149
24	38,28	32,34	23,10	31,13	236	149
25	6,4	217,249	9,2	130,85	215	149
26	13,9	0,0	13,7	1,1	153	149
28	0,2	105,112	0,0	26,18	293	149
30	190,151	0,0	57,34	2,0	421	149
31	983,798	5,6	505,319	0,0	161	149
32	18,18	32,40	2,2	18,18	179	149
33	5,3	282,313	6,0	187,89	359	149
34	29,12	296,296	25,9	173,84	188	149
35	5,5	101,73	10,2	21,28	308	149
36	4,5	201,248	3,2	88,94	395	149
37	3,4	21,16	0,0	8,8	161	149
38	198,160	15,9	49,64	7,6	374	149
39	8,0	494,332	3,1	244,114	188	149
40	51,41	2,9	20,11	0,2	268	149
41	198,223	14,9	124,73	0,1	161	149
43	39,29	334,254	15,12	194,109	316	149
44	18,13	349,258	7,10	110,76	177	149
45	82,77	235,186	38,39	82,66	359	149
46	3,2	302,296	9,2	216,107	157	149
47	33,24	0,1	13,25	1,0	984	149
49	126,123	1,2	64,48	0,0	167	149
50	4,0	190,231	0,0	107,83	152	149
52	116,103	0,1	93,42	0,0	170	149
53	142,138	1,0	118,66	0,0	361	149
54	171,157	1,0	156,84	0,0	551	149
55	33,23	1,0	41,18	0,0	339	149
56	134,138	0,0	96,52	1,1	339	149
57	38,29	120,87	18,8	76,47	268	149
58	425,322	9,3	350,188	22,9	715	149
59	7,6	276,318	1,1	141,97	311	149
61	5,3	254,272	9,4	162,145	151	149
62	22,17	80,46	9,4	41,31	204	149
63	18,13	9,17	6,4	5,8	204	149
64	2,3	327,308	1,0	205,123	373	149
65	35,26	1,0	4,7	4,0	169	149
66	19,7	6,1	12,9	0,0	153	149
67	17,13	26,13	4,6	18,9	161	149
68	43,24	1,0	27,16	0,2	190	149
69	84,61	289,260	6,6	195,138	167	149
70	7,5	329,403	5,2	187,113	157	149
71	20,29	100,109	19,4	42,51	525	149
72	6,18	36,21	0,2	16,2	233	149
