ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	2,4	263,249	0,0	120,188	180	99	1	1.0	0.004,0.009	0.0,0.0	0.006
4	16,6	1,9	8,13	0,8	158	99	0.936144280729	1.0	0.909,0.295	1.0,0.505	-0.15
6	2,0	21,17	0,0	11,15	109	99	1	1.0	0.08,0.0	0.0,0.0	0.04
7	0,1	31,26	0,0	17,23	150	99	1	1.0	0.0,0.025	0.0,0.0	0.013
8	165,188	19,17	95,170	11,18	134	99	1	1.0	0.865,0.891	0.865,0.875	0.008
9	152,177	1,0	89,145	0,0	134	99	1	1.0	0.991,1.0	1.0,1.0	-0.004
10	11,13	385,372	18,35	152,277	309	99	1	1.0	0.009,0.011	0.037,0.039	-0.028
11	5,3	1036,1103	1,1	598,1071	106	99	1	1.0	0.004,0.003	0.002,0.001	0.002
14	447,409	5,4	184,428	0,2	233	99	1	1.0	0.974,0.978	1.0,0.989	-0.018
15	69,33	6,1	5,6	1,0	408	99	0.0121142880903	0.1881831159658252	0.736,0.889	0.548,1.0	0.038
16	5,8	3,9	3,13	9,12	192	99	0.909741675607	1.0	0.462,0.314	0.147,0.358	0.136
17	17,20	14,15	15,25	7,21	315	99	1	1.0	0.276,0.295	0.402,0.272	-0.052
19	3,2	14,15	4,1	7,21	134	99	1	1.0	0.137,0.09	0.297,0.034	-0.052
20	53,54	0,0	24,57	0,1	105	99	1	1.0	1.0,1.0	1.0,0.982	0.009
21	26,21	95,92	14,23	48,116	684	99	1	1.0	0.038,0.032	0.041,0.028	0.001
23	311,335	49,24	184,285	45,71	120	99	0.683868300442	1.0	0.84,0.92	0.771,0.768	0.11
24	62,63	49,24	40,69	45,71	186	99	0.435515118839	1.0	0.402,0.583	0.321,0.341	0.161
25	13,7	262,279	15,17	159,233	165	99	1	1.0	0.029,0.015	0.054,0.042	-0.026
26	138,123	0,3	67,119	1,1	686	99	1	1.0	1.0,0.855	0.906,0.945	0.002
27	19,12	0,4	11,16	1,1	103	99	1	1.0	1.0,0.742	0.914,0.939	-0.055
28	65,77	0,0	35,89	2,0	102	99	1	1.0	1.0,1.0	0.944,1.0	0.028
29	2,3	91,67	0,0	39,59	243	99	1	1.0	0.009,0.018	0.0,0.0	0.013
30	0,1	4,6	0,0	4,5	114	99	1	1.0	0.0,0.126	0.0,0.0	0.063
31	262,252	0,1	72,124	1,0	371	99	1	1.0	1.0,0.985	0.951,1.0	0.017
32	985,941	3,6	514,980	0,0	111	99	1	1.0	0.997,0.993	1.0,1.0	-0.005
33	26,16	32,55	5,12	23,66	129	99	0.450426531538	1.0	0.384,0.183	0.143,0.122	0.151
34	8,23	297,381	12,7	195,297	309	99	1	1.0	0.009,0.019	0.019,0.007	0.001
35	24,25	168,260	26,24	98,204	138	99	1	1.0	0.093,0.065	0.16,0.078	-0.04
36	9,7	121,110	14,9	30,78	258	99	1	1.0	0.028,0.024	0.152,0.042	-0.071
37	6,13	173,226	7,20	88,185	345	99	1	1.0	0.01,0.016	0.022,0.03	-0.013
38	5,1	26,20	0,2	10,17	111	99	1	1.0	0.146,0.043	0.0,0.095	0.047
