IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2387,3050	7,10	2353,1065	5,2	238	149
52,30	0,0	35,16	1,0	215	149
218,315	1,1	324,138	5,0	346	149
113,123	6,0	136,39	1,0	190	149
120,158	0,1	100,49	1,0	238	149
105,144	0,0	86,47	2,0	210	149
612,707	1,0	648,272	1,1	229	149
570,710	0,0	675,304	0,1	230	149
89,117	0,1	78,32	0,0	281	149
1,4	51,57	0,0	40,17	170	149
1218,1596	0,2	902,383	0,0	213	149
161,233	92,138	80,34	113,64	207	149
869,1013	6,3	942,317	6,1	269	149
612,787	0,1	530,254	0,0	228	149
7,8	4,2	18,10	11,3	279	149
41,48	0,0	35,23	2,0	221	149
1720,2434	1,0	1343,816	0,0	3005	149
336,510	4,2	403,178	1,1	262	149
246,339	0,1	254,117	0,2	297	149
144,202	0,0	276,97	0,1	288	149
2,0	5,6	0,0	15,0	279	149
183,288	8,2	259,94	2,1	219	149
315,452	0,6	316,150	2,0	252	149
54,88	0,1	66,21	0,2	202	149
66,100	0,1	74,33	0,2	205	149
15,17	3,3	2,2	0,0	211	149
9,13	4,0	0,1	0,0	191	149
3,6	3,0	0,3	0,1	413	149
5,8	3,0	4,4	0,1	197	149
6978,9558	0,0	7186,3007	3,0	223	149
207,300	0,0	262,123	1,0	217	149
620,810	0,2	686,295	1,3	204	149
596,714	0,2	665,281	0,0	195	149
221,317	0,0	317,132	1,1	196	149
242,332	1,1	338,136	1,0	217	149
125,146	1,0	92,67	2,0	236	149
168,244	2,0	139,80	4,1	238	149
3,2	59,87	5,2	82,36	178	149
5,9	59,87	14,8	82,36	182	149
383,550	0,4	269,143	2,1	217	149
223,342	0,4	153,94	2,1	223	149
78,90	1,0	65,48	0,0	231	149
453,528	0,1	545,175	1,0	220	149
114,120	0,0	128,38	0,1	224	149
259,266	1,0	120,53	0,0	266	149
13,14	1,0	10,3	0,0	223	149
748,931	0,1	926,292	1,0	167	149
5852,9598	24,44	6512,2825	21,11	216	149
14,12	405,415	7,0	518,113	295	149
14,14	1,0	7,3	0,0	196	149
4,16	2128,3002	2,2	2027,835	214	149
556,549	0,1	536,208	0,0	247	149
249,217	0,1	191,95	0,0	286	149
985,1292	0,0	1469,613	4,0	281	149
624,860	0,0	828,396	2,0	181	149
165,196	2,0	134,88	0,0	188	149
188,244	38,64	200,78	69,35	492	149
47,56	133,186	46,33	153,66	207	149
45,64	133,186	59,25	153,66	210	149
1040,1108	0,1	1418,486	0,0	224	149
293,469	1,0	402,202	0,0	245	149
172,243	0,2	258,78	0,0	222	149
13,16	4,12	7,4	4,2	299	149
12,10	0,1	7,2	0,0	299	149
65,68	0,0	76,14	3,0	287	149
65,75	3,1	40,37	1,0	219	149
2309,4305	0,1	3678,2023	0,0	258	149
14,29	0,2	17,9	0,0	283	149
35,51	0,2	42,15	0,0	262	149
69,76	1,6	64,24	5,1	262	149
16,11	1,6	11,2	5,1	219	149
38,48	60,67	37,14	49,23	219	149
163,228	1,0	164,72	1,0	539	149
209,257	1,0	194,84	1,0	391	149
769,1088	2,0	800,325	0,0	200	149
101,234	0,0	130,77	1,0	196	149
217,306	0,0	263,88	1,0	399	149
24,26	7,7	13,13	10,8	197	149
447,367	1,1	348,146	4,0	384	149
207,208	0,2	196,76	0,0	347	149
7,12	0,1	7,5	0,1	211	149
481,434	1,0	953,352	0,0	189	149
95,175	0,0	115,48	1,1	189	149
4,13	5,0	10,1	1,0	235	149
6,9	5,0	6,0	1,0	228	149
93,148	3,0	102,47	0,0	313	149
235,295	12,3	314,108	28,9	205	149
356,427	0,1	198,115	0,0	209	149
204,260	2,0	294,96	2,1	239	149
37,36	9,17	49,22	9,8	196	149
40,43	12,14	58,26	36,4	196	149
13,22	12,14	25,13	36,4	194	149
19,19	20,19	38,9	33,9	194	149
273,370	0,2	281,132	0,0	359	149
281,387	1,1	279,153	0,0	368	149
363,533	0,2	397,194	0,0	368	149
632,981	1,0	537,352	0,0	265	149
18164,28183	0,3	14650,7142	0,0	3718	149
0,1	23,23	0,0	17,11	291	149
94,127	2,5	151,75	8,1	329	149
9,22	0,1	19,6	0,1	256	149
268,278	2,0	151,117	0,0	265	149
280,297	0,1	242,117	0,0	218	149
35,45	0,0	22,6	0,2	273	149
1543,1488	64,106	2243,1013	41,21	245	149
3,6	7,6	2,2	0,3	238	149
214,292	0,1	141,79	0,0	337	149
128,155	0,1	91,35	0,0	256	149
58,107	18,28	73,57	12,6	210	149
329,402	0,5	313,137	0,0	500	149
147,202	0,0	150,54	0,2	193	149
0,4	8,26	1,3	18,2	226	149
184,217	0,0	201,66	6,0	191	149
130,148	0,0	161,76	1,0	261	149
235,340	0,1	295,133	1,0	234	149
13751,20164	0,3	22527,9341	1,1	431	149
6200,7416	0,1	6922,3028	0,0	1042	149
6,12	46,47	7,4	39,21	230	149
16,29	3,10	34,12	12,3	230	149
467,542	5,5	447,174	0,4	191	149
500,597	4,5	369,175	0,1	196	149
44,89	0,1	85,41	0,0	285	149
184,278	0,0	133,112	1,0	210	149
0,2	0,10	5,2	3,5	212	149
156,196	0,1	142,67	0,0	203	149
174,201	1,0	125,63	0,0	210	149
20,17	0,3	7,6	0,0	205	149
20,20	2,4	24,8	0,0	214	149
261,323	0,2	269,122	0,0	229	149
281,359	35,41	263,109	33,22	190	149
90,119	0,0	113,44	0,1	317	149
109,133	1,3	108,41	0,0	232	149
9,10	0,1	1,4	0,0	342	149
87,87	5,4	81,33	8,1	263	149
206,384	2,14	280,156	1,0	367	149
50,104	3,0	93,29	0,0	234	149
176,184	1,0	210,79	0,0	208	149
95,156	1,0	99,49	0,0	197	149
0,1	3044,4233	1,0	3425,1254	194	149
248,357	0,0	320,98	0,1	208	149
150,218	3,0	159,56	0,0	204	149
2,1	23,20	0,4	13,8	220	149
2,2	12,13	0,2	12,11	220	149
31,36	23,20	34,18	13,8	192	149
8,10	12,13	20,5	12,11	192	149
111,185	0,3	123,43	0,0	190	149
179,238	0,2	142,70	0,0	252	149
453,546	0,0	393,184	1,0	272	149
261,386	15,29	224,113	24,16	195	149
471,801	0,1	422,224	0,0	224	149
60,70	0,1	27,3	3,0	295	149
33,50	0,3	25,27	0,0	255	149
309,343	0,0	332,214	2,0	218	149
89,94	0,0	110,57	2,0	387	149
262,325	0,1	288,162	0,0	178	149
99,155	3,3	127,45	3,0	240	149
350,463	0,1	622,269	4,1	208	149
1654,2349	0,1	2190,948	0,0	309	149
864,1244	0,1	1223,545	0,0	312	149
4172,6906	0,0	5339,2324	0,1	272	149
275,348	0,2	347,159	0,0	344	149
3418,5544	0,3	4629,2238	2,0	206	149
2,13	2400,4049	7,16	3253,1561	222	149
331,372	0,0	430,165	1,0	187	149
10,18	186,258	9,5	210,112	243	149
146,128	3,0	120,58	2,0	216	149
2516,3703	0,1	3722,1737	0,0	233	149
430,545	0,0	357,128	1,0	238	149
283,362	3,2	262,69	0,0	249	149
63,91	2,0	89,34	2,0	208	149
0,2	0,1	0,0	1,0	290	149
660,710	1,0	631,258	0,0	214	149
172,179	53,74	217,89	84,31	356	149
1364,1951	0,4	1961,735	0,0	221	149
65,82	0,1	58,21	0,0	409	149
162,151	1,1	125,72	2,0	320	149
198,177	0,0	189,85	1,1	211	149
198,282	0,0	209,141	1,0	469	149
122,234	14,14	105,83	3,6	263	149
116,154	2,0	27,44	0,0	357	149
585,663	0,0	516,316	1,0	242	149
991,1844	0,0	1115,574	2,0	474	149
3,0	261,297	3,2	334,142	198	149
349,450	0,0	427,159	0,3	280	149
19,51	43,46	14,7	50,30	173	149
17,10	3,0	28,8	0,0	200	149
85,92	0,0	74,28	0,1	223	149
127,166	0,1	78,48	0,0	257	149
87,95	6,12	109,55	8,6	210	149
635,873	1,0	734,282	0,0	249	149
51,102	40,60	58,33	58,42	185	149
930,1173	8,10	883,334	8,4	244	149
444,614	1,0	420,180	0,0	190	149
336,531	0,1	416,189	0,0	229	149
123,160	0,1	91,60	1,1	178	149
10,21	49,84	8,5	52,40	231	149
105,100	7,18	77,32	13,1	237	149
15,10	1,0	18,8	0,0	273	149
1423,1609	2,2	1750,718	2,2	247	149
395,481	0,0	461,222	0,2	211	149
341,658	0,0	469,212	1,0	326	149
4337,5260	0,0	6739,2268	1,0	227	149
680,876	0,4	703,284	0,0	229	149
6,12	36,72	13,6	27,23	229	149
166,147	0,0	207,76	2,1	179	149
894,889	0,0	944,306	0,1	201	149
36,44	5,2	23,14	6,0	268	149
568,789	0,0	572,244	0,1	229	149
6,23	0,1	9,4	0,0	289	149
536,689	1,0	530,202	0,0	273	149
85,124	0,3	85,40	0,0	184	149
714,1216	0,3	903,467	0,0	229	149
212,280	2,2	145,46	0,0	272	149
802,1184	6,9	608,302	5,0	242	149
378,642	6,9	325,170	5,0	235	149
1965,2548	1,0	2005,773	0,0	384	149
2764,3568	1,0	2913,1148	0,0	358	149
150,214	0,1	168,82	0,0	184	149
180,219	0,1	150,75	2,0	223	149
80,132	272,311	51,19	267,90	155	149
3096,4490	0,0	4015,1555	1,0	225	149
97,171	1,0	123,75	0,0	270	149
59,127	1,0	65,42	0,0	217	149
154,149	1,0	338,104	6,3	211	149
265,419	1,0	415,181	1,0	237	149
219,304	0,1	187,88	0,0	194	149
346,466	3,8	381,157	2,2	226	149
51,74	1,2	67,27	3,2	238	149
177,262	1,2	212,75	3,2	247	149
222,273	0,1	175,88	2,0	219	149
674,856	0,1	564,289	2,0	216	149
152,211	3,7	67,65	2,0	208	149
1363,2031	1,0	1842,897	2,0	288	149
520,769	1,0	715,370	2,0	282	149
151,202	3,1	146,75	0,3	382	149
207,273	0,2	209,120	0,0	203	149
27,33	0,1	45,20	0,0	315	149
111,158	2,0	42,38	1,0	268	149
81,145	0,0	40,31	0,1	259	149
37,77	0,0	21,18	0,1	245	149
1,6	391,444	5,2	592,322	276	149
2275,3166	0,0	2727,1158	0,2	203	149
9,16	0,1	9,0	0,0	241	149
33,66	1,2	49,22	2,0	191	149
124,182	0,2	92,50	0,1	327	149
573,671	2,4	571,234	0,1	211	149
204,163	0,0	697,313	0,2	229	149
481,584	1,1	1044,380	2,0	266	149
310,504	1,0	213,156	0,0	233	149
183,269	4,0	146,83	0,0	245	149
142,197	0,1	113,71	0,2	275	149
237,356	0,0	249,135	0,1	191	149
363,365	1,2	398,140	1,0	199	149
425,527	31,52	431,222	39,14	190	149
253,346	1,0	294,109	0,0	245	149
