IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
48,46	41,45	8,40	31,47	232	149
11,8	200,196	4,13	126,176	178	149
575,593	52,49	321,540	21,37	158	149
719,755	25,44	352,645	20,32	155	149
279,267	0,0	148,247	0,1	155	149
120,109	0,1	65,83	0,0	152	149
214,180	2,0	78,182	0,0	159	149
60,76	1,0	29,67	0,0	158	149
129,129	52,29	70,111	2,11	574	149
1402,1195	0,0	475,1014	3,5	153	149
43,62	14,7	18,44	5,18	182	149
61,89	2,0	24,65	0,0	200	149
25,24	266,249	15,36	156,305	160	149
8,11	274,257	7,9	96,208	310	149
492,498	5,4	354,576	1,1	154	149
961,1074	5,12	644,1088	2,12	156	149
26,23	79,81	3,8	32,95	152	149
67,90	25,23	38,70	13,26	157	149
336,320	6,8	130,287	2,7	167	149
209,252	0,1	144,241	2,0	152	149
6,4	16,11	1,0	0,1	161	149
30,27	6,1	5,4	1,1	295	149
4417,4954	682,707	3177,5723	691,1224	155	149
14,13	15,25	8,12	8,12	158	149
32,34	105,79	10,17	62,89	161	149
17,31	125,136	14,42	44,115	170	149
61,86	23,28	41,73	39,59	347	149
74,91	188,208	45,82	71,159	359	149
36,33	188,208	43,68	71,159	161	149
6,3	203,199	3,12	124,221	332	149
63,83	53,62	13,27	24,46	156	149
290,322	3,0	205,262	1,0	332	149
170,172	16,5	87,156	8,17	152	149
26,23	123,144	20,31	119,175	186	149
236,266	9,12	93,219	2,4	152	149
26,27	24,17	11,19	7,10	169	149
124,105	530,484	72,130	269,519	236	149
157,187	19,17	48,87	11,12	180	149
4,1	9,13	0,5	8,8	159	149
3,9	60,61	4,24	18,45	164	149
1,1	61,59	1,0	27,48	166	149
5,10	32,36	13,22	24,43	167	149
222,204	15,16	84,176	7,17	458	149
127,110	15,16	56,68	7,17	499	149
21,21	107,113	1,11	29,117	190	149
88,120	1,0	43,95	0,0	152	149
70,50	1,2	35,65	0,0	162	149
41,29	54,48	22,43	19,47	152	149
85,54	0,0	29,84	1,2	747	149
14,22	2,2	3,13	2,5	243	149
29,21	3,1	12,17	0,0	227	149
6,4	36,48	11,16	11,22	152	149
0,1	72,78	0,0	39,67	197	149
56,78	48,41	37,44	19,38	152	149
1786,1813	2,0	1358,1912	1,0	154	149
56,66	49,73	37,45	31,68	297	149
173,137	2,4	96,199	3,2	164	149
376,426	58,55	240,355	31,66	152	149
32,33	2,8	17,29	2,0	210	149
6,2	6,12	4,0	1,2	158	149
5,1	4,0	1,0	2,1	158	149
24,18	4,9	10,25	4,2	152	149
14,15	2,4	4,35	0,4	211	149
48,50	18,36	27,68	15,41	234	149
164,192	0,5	107,222	1,2	356	149
70,66	13,21	66,99	8,39	170	149
285,274	9,9	211,349	22,25	298	149
12,16	60,93	12,32	34,49	152	149
8,5	198,177	8,6	63,157	165	149
409,368	119,118	179,349	51,90	152	149
461,461	163,179	272,458	84,125	152	149
233,240	39,43	124,229	21,57	164	149
0,5	132,135	0,0	70,123	317	149
5,9	8,7	3,7	3,14	182	149
29,32	352,413	19,53	201,407	158	149
16,14	94,121	7,15	79,101	167	149
2111,2193	6,3	1176,1897	0,0	153	149
233,224	1064,966	61,160	384,799	232	149
181,209	48,39	52,109	2,25	230	149
