ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
0	46,40	26,65	29,11	40,20	182	99	1
1	37,28	0,2	39,10	1,0	198	99	1
2	9,14	112,154	6,3	141,59	128	99	1
3	454,458	48,46	548,191	43,10	108	99	1
4	518,739	17,43	586,299	44,12	105	99	1
6	169,239	0,6	139,68	0,0	105	99	1
7	70,90	0,0	67,29	1,1	102	99	1
8	168,218	1,0	136,64	0,0	109	99	1
10	1024,1309	4,1	805,348	1,0	103	99	1
11	57,44	12,14	28,14	4,0	132	99	0.225903767493
12	198,232	1,0	189,94	0,0	198	99	1
13	61,107	0,2	50,28	0,0	150	99	1
14	21,22	176,262	17,12	234,78	110	99	1
15	5,1	221,424	5,4	274,117	198	99	1
16	326,453	1,1	367,189	1,1	104	99	1
17	608,884	6,12	874,374	7,2	106	99	1
18	8,12	82,72	14,2	51,26	102	99	1
19	70,69	12,9	29,12	19,10	107	99	0.00352175741212
21	253,340	8,10	261,120	10,0	117	99	1
22	144,257	6,4	198,97	3,1	102	99	1
23	7,6	11,1	0,2	6,0	111	99	0.451260655671
24	7,9	3,0	1,1	0,0	198	99	1
25	2618,3659	398,556	3984,1808	899,431	105	99	1
26	10,6	25,26	2,2	11,4	108	99	1
27	12,24	49,70	8,8	67,30	111	99	1
28	20,12	135,143	41,25	97,46	120	99	0.00960359421249
29	28,39	23,25	30,39	51,23	198	99	1
30	31,43	101,167	33,41	76,52	198	99	0.956864199124
31	26,29	101,167	54,25	76,52	111	99	0.0284469428185
32	1,0	0,2	2,0	1,1	102	99	1
33	6,9	127,186	0,4	151,65	198	99	1
34	38,34	45,60	29,11	31,15	106	99	1
35	196,281	0,0	226,123	1,0	198	99	1
37	120,214	7,8	105,71	14,4	102	99	1
38	4,13	70,79	36,6	155,47	136	99	1
39	138,200	2,5	139,71	1,2	102	99	1
40	26,35	26,25	33,2	24,9	119	99	0.817320653223
44	62,92	267,366	88,37	326,159	186	99	1
45	126,229	21,14	124,43	15,3	130	99	1
46	0,4	13,11	8,0	18,9	109	99	1
47	8,10	24,38	9,4	30,10	114	99	1
48	8,1	32,45	2,0	34,18	116	99	1
49	11,16	18,23	15,5	22,13	117	99	1
50	90,168	7,7	77,70	16,7	198	99	0.479906971426
51	30,48	7,7	13,20	16,7	198	99	0.0660898159261
52	19,12	60,120	3,3	65,50	140	99	1
55	31,51	36,48	54,15	27,19	102	99	1
56	14,26	1,3	8,7	0,0	198	99	0.537431675726
57	9,21	1,0	12,7	4,0	193	99	0.641623973112
58	26,14	2,0	22,13	6,0	177	99	0.594059322881
59	6,2	22,25	20,3	18,6	102	99	0.019441316622
60	0,0	62,51	1,0	40,22	147	99	1
62	34,54	24,32	39,16	23,16	102	99	1
63	1169,1519	0,0	1778,636	3,2	104	99	1
64	1,19	3,9	9,4	5,1	198	99	0.751556934966
65	25,55	29,43	25,10	45,14	198	99	0.647964218411
66	0,0	3,0	0,1	1,0	105	99	1
69	89,190	5,6	103,80	1,2	114	99	1
71	192,288	42,53	245,119	19,14	102	99	1
72	29,68	0,5	27,13	7,1	160	99	0.504830849004
75	3,8	5,7	2,3	3,1	108	99	0.909201823572
76	0,2	0,4	1,1	2,1	108	99	1
77	17,31	6,3	17,5	1,0	102	99	0.603496888983
78	10,19	1,1	15,4	2,0	161	99	1
80	24,46	8,19	47,26	21,12	184	99	1
81	99,163	0,0	116,54	1,1	198	99	1
82	79,80	22,27	115,50	32,18	120	99	1
84	180,266	9,4	284,121	25,8	198	99	1
85	7,14	59,73	20,5	60,15	102	99	0.871349754315
86	9,2	149,177	7,5	124,49	115	99	1
87	323,414	76,143	285,144	84,46	102	99	1
88	316,421	97,139	301,136	120,40	102	99	1
90	159,248	28,55	147,93	36,26	114	99	1
91	29,49	1,1	29,17	0,0	114	99	1
92	1,0	64,146	1,4	86,62	198	99	1
93	5,3	2,2	5,3	5,0	132	99	0.884669259891
94	18,23	251,416	27,15	260,160	108	99	1
95	6,12	50,82	9,11	107,37	117	99	1
96	1492,1769	0,0	1885,642	1,0	103	99	1
97	184,252	578,1009	156,74	666,310	182	99	1
99	145,196	25,31	91,58	22,10	180	99	1
100	9,10	59,116	4,0	83,30	113	99	1
101	9,18	1,0	6,10	0,0	114	99	1
102	91,94	95,157	121,70	86,45	106	99	0.188633576383
103	271,352	5,4	261,108	1,2	198	99	1
104	4,2	228,389	3,1	283,135	132	99	1
105	551,746	16,22	682,272	20,10	111	99	1
107	193,190	1,7	167,67	2,1	122	99	1
108	50,124	3099,4536	89,34	4747,2133	108	99	1
109	97,105	1,0	79,44	0,0	198	99	1
110	17,12	1,5	9,5	2,0	114	99	0.690111376778
111	0,1	12,15	1,0	11,6	115	99	1
112	111,155	0,4	94,66	2,1	198	99	1
113	4,3	6,22	3,0	3,5	102	99	1
114	20,21	0,1	24,6	0,2	134	99	1
116	26,20	10,12	19,7	11,1	108	99	1
117	61,64	2,1	59,33	0,0	134	99	1
118	95,127	1,4	107,33	0,0	198	99	1
121	108,178	3,1	141,88	0,1	172	99	1
122	6,3	31,42	9,0	42,25	120	99	1
123	1,5	343,404	5,3	520,205	135	99	1
124	58412,75447	711,616	77733,35634	904,308	120	99	1
125	73,66	3,3	70,23	4,0	156	99	1
127	11,10	32,31	6,4	27,10	198	99	1
128	59,52	32,31	54,30	27,10	198	99	1
130	46,67	22,33	63,35	39,22	198	99	1
131	56,53	25,61	44,39	53,34	198	99	1
132	25,29	4,1	25,14	0,1	116	99	1
133	31,32	621,792	46,10	755,316	198	99	1
135	231,354	9,24	220,111	26,14	198	99	1
136	50,60	632,644	73,16	717,281	118	99	1
137	49,105	36,69	84,22	41,21	104	99	1
138	11,9	212,230	12,3	236,149	198	99	1
140	5,2	3,3	1,0	0,2	102	99	0.0453628616435
141	1074,1566	0,1	1230,631	4,0	127	99	1
143	1,0	15,40	0,1	23,9	111	99	1
144	32,48	166,249	30,24	177,112	198	99	1
146	50,70	3,7	51,17	1,5	102	99	1
147	4,7	170,230	7,1	157,50	147	99	1
148	302,507	89,137	352,196	101,65	159	99	1
149	4222,6328	3,7	7379,2366	4,1	168	99	1
150	175,235	20,17	123,48	20,5	121	99	1
151	18,23	2,2	8,3	3,2	108	99	0.375464817423
152	8,11	10,16	18,3	23,2	107	99	1
154	11,22	1,0	16,7	0,0	198	99	1
156	11,9	0,5	7,5	6,0	111	99	1
157	196,231	65,73	221,105	76,41	198	99	1
158	10,21	93,117	18,3	123,61	129	99	1
159	30,36	0,0	37,6	2,0	108	99	1
160	2,1	60,81	2,1	64,22	198	99	1
161	0,6	77,100	0,0	42,34	159	99	1
162	74,92	0,1	59,18	0,0	108	99	1
163	43,66	23,32	15,19	12,10	114	99	1
164	56,75	0,0	39,35	0,1	112	99	1
165	9,21	118,185	11,8	130,59	111	99	1
166	71,125	9,10	63,29	4,3	160	99	1
167	248,334	13,22	338,177	20,8	138	99	1
168	19,44	65,82	25,5	55,40	116	99	1
170	47,61	190,306	33,19	214,134	102	99	1
171	4,12	78,113	2,2	85,43	198	99	1
172	50,80	0,0	31,38	2,4	106	99	1
173	445,728	39,52	375,241	57,33	198	99	1
174	112,145	15,8	118,34	13,4	102	99	1
175	8,14	105,222	23,3	175,87	140	99	1
177	99,138	3,4	114,66	8,7	102	99	1
178	71,139	0,1	59,45	2,0	111	99	1
179	117,247	3,5	114,96	2,4	198	99	1
180	12,13	5,1	11,1	5,2	121	99	0.41480509603
181	836,1158	15,15	1070,402	10,6	102	99	1
184	262,396	54,82	265,139	59,25	114	99	1
185	225,291	0,1	262,113	0,0	106	99	1
186	14,19	34,88	5,8	31,16	159	99	1
187	337,506	0,0	468,228	2,0	102	99	1
189	34,58	0,0	82,17	1,0	102	99	1
190	9,4	1,6	6,4	2,0	105	99	0.193016674081
191	1,3	8,2	5,5	7,2	128	99	0.351983387073
192	237,241	4,1	220,109	4,2	105	99	1
193	9,3	91,131	4,6	108,52	126	99	1
194	27,82	86,86	22,25	82,44	109	99	1
195	7,23	113,181	16,7	135,77	132	99	1
196	479,561	38,28	525,235	39,20	111	99	1
198	61,92	26,40	66,27	26,16	113	99	1
199	5,17	89,117	8,3	131,44	118	99	1
200	59,109	353,441	69,44	364,166	198	99	1
202	81,118	25,57	109,62	25,9	152	99	0.329796820861
204	37,47	1,0	20,15	2,0	106	99	1
205	62,65	1,0	40,27	2,0	112	99	1
206	26,23	1,5	22,13	2,1	105	99	1
207	5,2	331,441	3,2	455,184	198	99	1
208	10,10	7,12	12,0	21,1	113	99	0.451972648132
209	5,13	46,62	2,0	34,14	102	99	0.762490811866
211	15,26	454,625	10,1	472,189	102	99	1
212	11,14	8,7	5,7	16,8	120	99	0.10182417291
213	51,69	57,90	54,15	103,36	102	99	0.66754516188
214	237,303	11,10	249,83	15,1	110	99	1
215	100,139	674,1057	229,104	665,347	102	99	0.298427939362
216	11,21	949,1320	25,12	1034,528	123	99	1
217	56,66	5,4	59,36	2,3	111	99	1
218	5,0	58,61	1,0	26,9	107	99	1
219	2,0	0,0	1,0	1,1	107	99	1
220	16,19	16,12	23,11	17,3	102	99	0.968343925421
221	12,13	342,472	21,6	392,183	198	99	1
222	22,23	69,87	50,17	133,46	102	99	1
223	152,191	120,171	203,66	219,84	102	99	1
224	36,93	3,0	37,17	0,0	102	99	1
225	15,17	324,430	8,9	339,153	102	99	1
