IncLevel1	IncLevel2	IncLevelDifference
1.0,0.922,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.013
1.0,1.0,1.0,0.929,1.0,1.0	1.0,1.0,1.0,1.0,0.98,1.0	-0.008
0.0,0.023,0.007,0.0,0.0,0.005	0.0,0.01,0.009,0.006,0.0,0.047	-0.006
1.0,0.682,1.0,1.0,0.264,0.782	1.0,1.0,0.518,0.763,0.349,0.417	0.113
0.0,0.0,0.0,0.0,0.042,0.119	0.0,0.0,0.0,0.058,0.0,0.0	0.017
1.0,0.76,0.854,0.636,0.818,0.798	0.773,0.934,0.872,0.785,0.752,0.899	-0.025
1.0,1.0,0.959,1.0,1.0,0.96	1.0,1.0,0.963,1.0,1.0,1.0	-0.007
0.006,0.003,0.0,0.005,0.004,0.0	0.0,0.0,0.023,0.021,0.021,0.026	-0.012
1.0,0.968,1.0,1.0,0.962,1.0	1.0,1.0,0.986,1.0,1.0,0.964	-0.003
0.25,0.9,0.636,1.0,1.0,1.0	NA,1.0,NA,1.0,0.0,1.0	0.048
0.381,0.11,0.235,0.316,0.235,0.0	0.0,0.381,0.381,0.17,0.59,1.0	-0.208
0.0,0.368,0.0,0.263,0.375,0.143	0.077,0.25,0.273,0.059,0.2,0.0	0.048
1.0,1.0,0.0,1.0,1.0,1.0	1.0,1.0,1.0,NA,1.0,NA	-0.167
0.0,0.0,0.288,0.188,0.245,0.0	0.0,0.213,0.0,0.092,0.0,0.0	0.069
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.931,0.966,1.0	0.017
0.07,0.026,0.019,0.034,0.063,0.017	0.161,0.0,0.029,0.015,0.011,0.0	0.002
0.854,0.844,0.851,0.867,0.922,0.853	0.873,0.753,0.821,0.733,0.743,0.866	0.067
0.441,0.399,0.24,0.387,0.387,0.221	0.387,0.249,0.441,0.24,0.228,0.336	0.032
0.039,0.025,0.018,0.029,0.0,0.006	0.014,0.04,0.048,0.022,0.03,0.0	-0.006
1.0,1.0,0.872,0.778,0.826,0.964	1.0,1.0,1.0,0.84,0.952,1.0	-0.059
1.0,1.0,0.661,1.0,0.872,0.83	1.0,1.0,1.0,0.709,0.872,1.0	-0.036
1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.981,1.0	0.003
0.046,0.018,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.011
1.0,1.0,1.0,0.96,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.007
0.997,0.998,0.99,1.0,0.988,0.99	1.0,1.0,1.0,1.0,1.0,1.0	-0.006
0.208,0.379,0.227,0.238,0.49,0.183	0.0,0.0,0.0,0.281,0.047,0.238	0.193
0.005,0.007,0.0,0.009,0.01,0.003	0.0,0.012,0.006,0.0,0.004,0.009	0.001
0.126,0.057,0.066,0.022,0.087,0.048	0.085,0.151,0.073,0.1,0.096,0.137	-0.039
0.026,0.011,0.077,0.0,0.032,0.049	0.0,0.125,0.055,0.106,0.07,0.091	-0.042
0.0,0.0,0.011,0.0,0.0,0.0	0.031,0.01,0.014,0.018,0.017,0.043	-0.02
0.0,0.104,0.117,0.0,0.085,0.0	0.0,0.0,0.0,0.217,0.134,0.0	-0.007
0.908,0.854,0.937,0.814,0.858,0.892	0.705,0.6,0.812,0.969,0.849,0.842	0.081
0.005,0.011,0.008,0.005,0.008,0.005	0.014,0.012,0.019,0.011,0.0,0.013	-0.004
0.748,1.0,0.863,0.79,1.0,0.671	1.0,1.0,1.0,0.921,0.644,1.0	-0.082
0.886,0.938,0.953,0.958,0.942,0.955	0.986,1.0,0.974,0.908,0.953,1.0	-0.031
1.0,1.0,1.0,1.0,0.953,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.008
