ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	1,7	20,30	1,0	8,7	225	149	1	1.0
1	72,134	208,313	132,139	391,415	252	149	1	1.0
2	38,42	272,484	65,97	415,520	251	149	1	1.0
3	10,6	50,26	18,6	58,40	227	149	1	1.0
4	33,42	141,166	53,36	159,221	273	149	1	1.0
5	9,14	131,179	19,31	162,145	246	149	1	1.0
6	29,21	13,14	50,19	17,19	296	149	1	1.0
7	32,21	3,8	32,36	9,8	241	149	1	1.0
8	452,666	116,138	481,490	100,132	238	149	1	1.0
9	4,12	0,0	12,16	1,2	242	149	0.540857956136	1.0
10	130,253	510,754	161,174	649,717	228	149	1	1.0
11	204,358	3953,5982	242,361	3750,6533	212	149	1	1.0
12	37,52	48,109	84,58	87,118	255	149	1	1.0
13	85,120	357,513	127,137	461,612	225	149	1	1.0
14	5,9	45,42	6,10	53,64	232	149	1	1.0
15	15,26	77,78	31,41	54,78	246	149	0.752913773363	1.0
16	8,10	64,75	15,13	89,92	247	149	1	1.0
17	171,234	43,48	216,208	60,44	272	149	1	1.0
18	0,0	81,107	8,1	94,87	251	149	1	1.0
19	55,83	143,167	93,76	139,139	232	149	1	1.0
20	4,7	69,95	10,27	85,109	298	149	1	1.0
21	1,2	27,31	1,1	33,28	225	149	1	1.0
22	13,26	183,233	29,25	177,275	298	149	1	1.0
23	1,8	14,16	2,0	14,5	244	149	1	1.0
24	14,11	16,12	19,10	37,19	215	149	0.79536703708	1.0
26	108,132	84,110	97,150	93,110	287	149	1	1.0
27	7,1	430,581	8,13	578,623	231	149	1	1.0
28	19,17	0,0	37,32	0,4	241	149	1	1.0
29	28,88	2821,4309	39,71	3209,4138	224	149	1	1.0
30	84,111	2255,3652	64,122	2557,3300	240	149	1	1.0
31	14,21	189,335	12,19	227,247	237	149	1	1.0
32	86,219	0,2	183,220	8,0	259	149	1	1.0
33	5,18	24,45	102,85	19,32	298	149	1.22285581661e-09	3.019842439118395e-07
34	79,86	421,698	112,115	548,609	230	149	1	1.0
35	8,12	67,80	10,7	100,91	277	149	1	1.0
36	7,11	84,170	4,2	123,100	221	149	1	1.0
39	25,52	237,362	35,30	288,326	220	149	1	1.0
40	149,233	11,27	155,257	13,23	227	149	1	1.0
42	16,10	14,16	12,26	20,17	246	149	1	1.0
43	12,8	17,10	13,13	15,18	222	149	1	1.0
44	3,3	3,4	0,2	0,0	227	149	1	1.0
45	5,3	1,11	0,2	0,1	239	149	1	1.0
46	1,3	5,19	0,0	1,1	298	149	1	1.0
47	2,9	0,1	0,3	0,1	298	149	1	1.0
48	1,10	6,14	0,3	1,4	253	149	0.749229637491	1.0
49	96,158	615,679	61,77	615,655	251	149	1	1.0
50	256,340	3,5	434,329	3,8	240	149	1	1.0
51	10,12	0,1	14,21	0,0	267	149	1	1.0
52	9,15	19,16	11,22	24,23	298	149	1	1.0
53	10,9	7,4	6,9	7,8	253	149	0.724782855069	1.0
55	127,179	0,0	209,201	3,0	245	149	1	1.0
58	23,20	38,34	23,52	22,35	247	149	0.214435863501	1.0
59	57,109	423,576	100,116	431,486	277	149	1	1.0
60	33,49	195,303	76,111	204,233	247	149	0.503799657528	1.0
61	13,21	20,66	24,18	40,43	298	149	1	1.0
63	29,39	38,95	33,30	17,75	293	149	1	1.0
64	21,19	74,124	106,103	54,61	241	149	1.7763568394e-15	1.096678303724575e-12
65	2,9	42,48	11,9	64,39	254	149	1	1.0
66	9,11	16,25	5,8	12,13	215	149	1	1.0
67	16,20	68,79	12,12	96,89	227	149	1	1.0
68	50,67	76,96	46,47	89,83	259	149	1	1.0
69	35,60	41,41	37,56	65,26	298	149	1	1.0
73	53,57	28,17	84,76	65,57	298	149	0.384343462016	1.0
74	27,36	194,245	62,49	279,199	298	149	1	1.0
76	12,14	133,173	20,21	234,178	298	149	1	1.0
77	9,34	100,158	42,25	112,110	244	149	1	1.0
78	8,26	135,252	27,16	119,138	228	149	1	1.0
79	0,1	139,224	2,1	105,152	230	149	1	1.0
80	24,46	41,62	25,14	50,46	298	149	1	1.0
81	40,48	198,287	63,86	207,250	247	149	1	1.0
83	30,70	254,394	120,140	294,330	235	149	0.272273031206	1.0
84	509,702	204,345	576,741	266,347	228	149	1	1.0
85	14,18	78,100	28,13	106,111	298	149	1	1.0
88	1,0	5,8	0,1	4,12	281	149	1	1.0
89	5,15	43,90	23,33	102,125	244	149	1	1.0
90	9,15	79,144	20,17	115,175	298	149	1	1.0
91	13,23	59,86	12,6	84,68	298	149	1	1.0
92	19,25	0,6	13,20	2,3	223	149	1	1.0
93	10,17	188,435	23,32	289,356	227	149	1	1.0
96	114,168	238,302	151,118	294,251	298	149	1	1.0
97	9,3	147,209	14,27	49,26	298	149	0.0245768094579	0.5736047742335392
98	11,19	172,259	19,3	221,235	295	149	1	1.0
99	19,33	24,41	17,31	45,41	298	149	1	1.0
100	282,459	5460,8760	223,399	5426,6936	226	149	1	1.0
101	522,742	26,38	789,805	12,13	234	149	1	1.0
103	26,52	86,160	74,70	97,158	298	149	1	1.0
104	2446,2408	8,11	3782,3041	6,13	202	149	1	1.0
105	970,1621	133,237	1527,1477	198,189	239	149	1	1.0
106	23,48	220,383	47,45	261,283	298	149	1	1.0
107	22,32	3,12	29,33	24,13	298	149	0.342246496232	1.0
108	0,0	16,11	0,1	15,15	229	149	1	1.0
109	19,23	10,33	22,22	16,17	238	149	1	1.0
111	119,173	122,211	89,170	156,215	258	149	1	1.0
112	1,1	10,15	0,2	15,12	253	149	1	1.0
113	14,26	37,53	23,28	49,71	228	149	1	1.0
114	5,5	49,82	6,14	58,32	298	149	1	1.0
115	27,36	16,16	41,48	14,15	246	149	0.894534770483	1.0
116	4,7	49,76	4,8	82,64	240	149	1	1.0
117	5,7	252,286	15,8	363,333	282	149	1	1.0
118	8,12	58,112	11,5	91,107	222	149	1	1.0
119	66,106	77,121	99,141	89,111	272	149	1	1.0
120	61,77	108,158	43,57	98,137	298	149	1	1.0
121	51,84	9,16	60,54	12,17	298	149	1	1.0
122	41,67	79,113	47,52	94,117	288	149	1	1.0
123	30,57	2,11	45,42	1,1	247	149	0.164217017032	1.0
124	206,309	38,105	336,297	33,58	228	149	0.862692416135	1.0
125	7,5	53,91	8,13	60,62	298	149	1	1.0
126	11,17	34,57	39,17	26,32	298	149	0.216700330992	1.0
127	0,0	8,6	6,0	97,15	231	149	1	1.0
128	70,133	100,131	143,132	171,196	298	149	1	1.0
129	24,40	117,144	60,119	181,180	271	149	1	1.0
131	61,89	38,53	122,115	17,10	298	149	4.23205807287e-07	6.333980249062099e-05
132	82,85	324,540	93,102	490,440	244	149	1	1.0
133	19,21	35,48	25,26	25,47	298	149	1	1.0
134	18,21	16,28	25,23	47,40	298	149	1	1.0
135	44,49	244,403	27,100	339,367	275	149	1	1.0
136	5,2	15,11	23,5	7,20	298	149	0.423555855466	1.0
137	14,11	3,4	36,39	3,3	298	149	0.308339090178	1.0
