ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	54,57	41,50	12,50	35,40	182	99	0.751224250323	1.0
2	11,14	185,178	6,20	119,187	128	99	1	1.0
3	614,642	51,50	323,557	29,45	108	99	1	1.0
4	926,964	40,62	447,834	32,40	105	99	1	1.0
8	204,192	3,0	87,189	1,0	109	99	1	1.0
9	65,85	2,0	35,64	0,0	108	99	1	1.0
10	41,42	50,37	11,34	4,11	198	99	0.0280687464198	0.9421012467678309
11	1526,1330	0,1	498,1093	1,6	103	99	1	1.0
12	81,77	13,9	21,60	8,19	132	99	0.368635334006	1.0
13	75,105	3,0	39,79	0,0	150	99	1	1.0
14	29,26	263,276	17,31	144,303	110	99	1	1.0
15	0,14	385,372	6,13	152,277	198	99	1	1.0
16	544,523	3,3	369,565	1,1	104	99	1	1.0
18	1081,1164	6,21	625,1157	3,14	106	99	1	1.0
19	28,23	92,96	3,13	33,98	102	99	0.822765763718	1.0
20	60,70	16,13	41,44	11,13	107	99	1	1.0
21	2384,2142	0,1	1352,2456	0,0	130	99	1	1.0
22	365,375	5,11	163,310	3,9	117	99	1	1.0
23	207,266	6,5	156,223	3,6	102	99	1	1.0
24	8,5	15,11	2,0	0,3	111	99	0.594901573357	1.0
25	30,25	6,1	5,5	1,0	198	99	0.430941341537	1.0
26	4238,4711	667,641	2998,5387	641,1130	105	99	1	1.0
27	20,10	20,30	6,9	12,16	108	99	1	1.0
28	26,31	87,64	9,19	63,86	111	99	0.766896202391	1.0
29	31,36	158,149	17,56	65,150	120	99	1	1.0
30	61,86	14,26	36,59	30,62	198	99	0.000344088795745	0.0460471770776397
31	67,86	179,159	40,61	69,162	198	99	1	1.0
32	21,28	179,159	34,67	69,162	111	99	0.0349613889346	1.0
33	1,0	8,2	0,0	0,4	102	99	1	1.0
34	9,13	189,169	7,9	112,203	198	99	1	1.0
35	69,88	63,75	19,33	31,56	106	99	0.278770662435	1.0
36	185,175	1,0	135,162	1,0	198	99	1	1.0
38	198,199	17,8	100,182	9,17	102	99	1	1.0
39	24,20	111,137	23,51	123,160	136	99	1	1.0
40	208,229	6,10	83,209	3,4	102	99	1	1.0
41	40,44	27,23	12,24	7,12	119	99	1	1.0
45	110,110	466,419	62,133	212,407	186	99	1	1.0
46	226,279	20,20	69,137	12,16	130	99	1	1.0
47	2,2	10,10	2,7	11,7	109	99	0.677848932035	1.0
48	9,12	44,51	6,20	20,36	114	99	0.793750894274	1.0
49	1,2	62,58	1,1	30,48	116	99	1	1.0
50	13,19	31,29	11,24	19,39	117	99	1	1.0
51	153,180	15,19	64,164	13,17	198	99	1	1.0
52	42,56	15,19	21,36	13,17	198	99	0.91634728754	1.0
53	22,26	114,126	8,8	44,129	140	99	1	1.0
54	87,120	1,0	39,86	0,0	102	99	1	1.0
56	49,30	63,60	26,43	18,57	102	99	0.919990107795	1.0
57	37,25	1,0	2,39	0,1	198	99	1	1.0
58	26,21	0,3	2,24	5,6	193	99	0.0140806340632	0.5932118980329629
59	44,36	2,2	20,31	0,1	177	99	1	1.0
60	6,6	38,44	9,15	9,22	102	99	0.0056774839491	0.32290689960506247
61	0,0	55,69	1,0	49,62	147	99	1	1.0
63	45,71	58,44	39,45	24,39	102	99	1	1.0
64	1712,1793	1,0	1304,1951	1,0	104	99	1	1.0
65	40,32	27,45	23,32	23,50	198	99	1	1.0
69	157,164	2,3	97,211	2,0	114	99	1	1.0
71	335,386	56,62	205,327	24,53	102	99	1	1.0
72	47,48	5,9	26,38	1,1	160	99	0.179320528075	1.0
75	4,1	8,6	5,0	2,7	108	99	1	1.0
76	6,1	8,1	0,1	1,3	108	99	0.00600517098479	0.32528009500945837
