ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	2,1	9,15	0,0	11,6	225	149	1	1.0	0.128,0.042	0.0,0.0	0.085
1	139,106	289,332	47,34	229,162	252	149	1	1.0	0.221,0.159	0.108,0.11	0.081
2	71,36	389,473	50,14	262,195	251	149	1	1.0	0.098,0.043	0.102,0.041	-0.001
3	7,10	26,23	16,4	12,14	227	149	0.86758817551	1.0	0.15,0.222	0.467,0.158	-0.127
4	42,53	168,174	27,9	121,85	273	149	1	1.0	0.12,0.143	0.109,0.055	0.05
5	20,20	135,181	14,12	94,46	246	149	1	1.0	0.082,0.063	0.083,0.136	-0.037
6	26,38	11,17	39,18	8,7	296	149	0.761997954047	1.0	0.543,0.529	0.71,0.564	-0.101
7	25,41	10,3	18,19	2,3	241	149	1	1.0	0.607,0.894	0.848,0.797	-0.072
8	560,469	133,115	330,163	67,58	238	149	1	1.0	0.725,0.719	0.755,0.638	0.025
9	17,2	0,0	7,3	1,2	242	149	0.489039200913	1.0	1.0,1.0	0.812,0.48	0.354
10	158,237	631,640	111,113	530,284	228	149	1	1.0	0.141,0.195	0.12,0.206	0.005
11	213,245	4334,4599	223,187	4047,2518	212	149	1	1.0	0.033,0.036	0.037,0.05	-0.009
12	53,44	100,119	31,39	72,31	255	149	1	1.0	0.236,0.178	0.201,0.424	-0.106
13	103,94	421,433	74,28	391,164	225	149	1	1.0	0.139,0.126	0.111,0.102	0.026
14	1,6	52,67	0,1	33,20	232	149	1	1.0	0.012,0.054	0.0,0.031	0.018
15	27,26	81,82	16,8	48,26	246	149	1	1.0	0.168,0.161	0.168,0.157	0.002
16	10,13	109,69	8,4	53,28	247	149	1	1.0	0.052,0.102	0.083,0.079	-0.004
17	174,185	40,42	104,52	27,13	272	149	1	1.0	0.704,0.707	0.678,0.687	0.023
18	2,1	102,123	1,1	50,43	251	149	1	1.0	0.012,0.005	0.012,0.014	-0.005
19	57,48	177,163	45,26	105,48	232	149	1	1.0	0.171,0.159	0.216,0.258	-0.072
20	10,15	86,76	8,7	54,29	335	149	1	1.0	0.049,0.081	0.062,0.097	-0.014
21	1,1	47,37	0,2	14,12	225	149	1	1.0	0.014,0.018	0.0,0.099	-0.034
22	34,40	269,241	20,17	162,76	457	149	1	1.0	0.04,0.051	0.039,0.068	-0.008
23	4,0	19,11	2,2	5,4	244	149	0.463637685222	1.0	0.114,0.0	0.196,0.234	-0.158
