ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	2,7	9,30	0,0	11,7	225	149
1	139,134	289,313	47,139	229,415	252	149
2	71,42	389,484	50,97	262,520	251	149
3	7,6	26,26	16,6	12,40	227	149
4	42,42	168,166	27,36	121,221	273	149
5	20,14	135,179	14,31	94,145	246	149
6	26,21	11,14	39,19	8,19	296	149
7	24,21	10,8	18,36	2,8	241	149
8	558,666	133,138	330,490	67,132	238	149
9	17,12	0,0	7,16	1,2	242	149
10	158,253	631,754	111,174	530,717	228	149
11	213,358	4334,5982	223,361	4047,6533	212	149
12	53,52	100,109	31,58	72,118	255	149
13	103,120	421,513	74,137	391,612	225	149
14	1,9	52,42	0,10	33,64	232	149
15	27,26	81,78	16,41	48,78	246	149
16	10,10	109,75	8,13	53,92	247	149
17	173,234	40,48	103,208	27,44	272	149
18	2,0	102,107	1,1	50,87	251	149
19	57,83	177,167	45,76	105,139	232	149
20	10,7	86,95	8,27	54,109	298	149
21	1,2	47,31	0,1	14,28	225	149
22	25,26	269,233	8,25	162,275	298	149
23	4,8	19,16	2,0	5,5	244	149
24	5,11	30,12	1,10	3,19	215	149
26	90,132	97,110	74,150	83,110	287	149
27	14,1	523,581	10,13	412,623	231	149
28	9,17	0,0	28,32	0,4	241	149
29	77,88	3152,4309	34,71	2370,4138	224	149
30	81,111	2518,3652	52,122	1905,3300	240	149
31	13,21	231,335	9,19	196,247	237	149
32	119,219	4,2	128,220	4,0	259	149
33	174,315	1,0	178,295	0,0	294	149
34	9,18	35,45	68,85	15,32	298	149
35	52,86	493,698	78,115	404,609	230	149
36	16,12	98,80	6,7	61,91	277	149
37	6,11	101,170	2,2	110,100	221	149
39	1,0	0,0	2,0	2,0	238	149
40	30,52	358,362	22,30	236,326	220	149
41	145,233	27,27	167,257	34,23	227	149
43	15,10	22,16	19,26	3,17	246	149
44	9,8	26,10	12,13	2,18	222	149
45	6,3	5,4	0,2	0,0	227	149
46	6,3	4,11	0,2	0,1	239	149
47	4,3	14,19	0,0	0,1	298	149
48	3,9	2,1	0,3	0,1	298	149
